"Family,URL,IP,FirstSeen"
"Aurora,http://77.73.134.27/auth,77.73.134.27,25-12-2022"
"Aurora,http://45.10.40.246/auth,45.10.40.246,25-12-2022"
"Aurora,http://172.86.122.46/auth,172.86.122.46,25-12-2022"
"Amadey,http://62.204.41.165/g8sjnd3xe/Login.php,62.204.41.165,25-12-2022"
"Oski,http://sorab.ch/login.php,104.245.16.91,26-12-2022"
"Aurora,http://191.101.130.41/auth,191.101.130.41,26-12-2022"
"Aurora,http://193.42.33.5/auth,193.42.33.5,26-12-2022"
"Aurora,http://193.42.33.110/auth,193.42.33.110,26-12-2022"
"Aurora,http://193.42.33.176/auth,193.42.33.176,26-12-2022"
"Aurora,http://194.113.106.228/auth,194.113.106.228,26-12-2022"
"Aurora,http://195.43.142.218/auth,195.43.142.218,26-12-2022"
"Aurora,http://195.123.217.171/auth,195.123.217.171,26-12-2022"
"Aurora,http://213.239.213.187/auth,213.239.213.187,26-12-2022"
"Aurora,http://77.73.134.57/auth,77.73.134.57,26-12-2022"
"Aurora,http://79.137.206.138/auth,79.137.206.138,26-12-2022"
"Aurora,http://82.115.223.249/auth,82.115.223.249,26-12-2022"
"Aurora,http://87.251.77.59/auth,87.251.77.59,26-12-2022"
"Aurora,http://89.23.100.223/auth,89.23.100.223,26-12-2022"
"Aurora,http://95.179.187.111/auth,95.179.187.111,26-12-2022"
"Aurora,http://103.179.143.146/auth,103.179.143.146,26-12-2022"
"Aurora,http://116.203.236.141/auth,116.203.236.141,26-12-2022"
"Aurora,http://152.89.247.30/auth,152.89.247.30,26-12-2022"
"Aurora,http://176.124.216.38/auth,176.124.216.38,26-12-2022"
"Aurora,http://185.106.93.246/auth,185.106.93.246,26-12-2022"
"Aurora,http://23.88.97.138/auth,23.88.97.138,26-12-2022"
"Aurora,http://45.32.79.170/auth,45.32.79.170,26-12-2022"
"Aurora,http://45.138.74.160/auth,45.138.74.160,26-12-2022"
"Aurora,http://49.12.245.165/auth,49.12.245.165,26-12-2022"
"Aurora,http://65.109.12.241/auth,65.109.12.241,26-12-2022"
"Aurora,http://77.73.131.156/auth,77.73.131.156,26-12-2022"
"Amadey,http://62.204.41.17/8bdSvcD/Login.php,62.204.41.17,28-12-2022"
"Oski,http://mulkano.wwwhost.us/login.php,176.123.0.83,28-12-2022"
"Amadey,http://62.204.41.67/g8sjnd3xe/Login.php,62.204.41.67,28-12-2022"
"Aurora,http://78.47.222.65/auth,78.47.222.65,29-12-2022"
"Aurora,http://147.124.212.238/auth,147.124.212.238,29-12-2022"
"Aurora,http://2.232.150.231/auth,2.232.150.231,29-12-2022"
"Aurora,http://45.15.156.59/auth,45.15.156.59,29-12-2022"
"Aurora,http://45.15.156.67/auth,45.15.156.67,29-12-2022"
"Aurora,http://45.15.156.70/auth,45.15.156.70,29-12-2022"
"Aurora,http://45.15.156.184/auth,45.15.156.184,29-12-2022"
"Amadey,http://45.32.200.113/mBsjv2swweP/Login.php,45.32.200.113,30-12-2022"
"Amadey,http://62.204.41.91/8kcnjd3da3/Login.php,62.204.41.91,30-12-2022"
"Mars,http://152.89.218.84/panel/login.php,152.89.218.84,30-12-2022"
"BlackNet,http://80.85.157.98/login.php,80.85.157.98,30-12-2022"
"Amadey,http://62.204.41.109/Nmkn5d9Dn/Login.php,62.204.41.109,31-12-2022"
"ModernLoader,http://62.204.41.194/AVA/,62.204.41.194,03-01-2023"
"Mint,http://ashvgcgfxdfcgvcgfdcg.best/panel/login,172.67.206.21,03-01-2023"
"Rhadamanthys,http://45.82.176.11:443/admin/console/,45.82.176.11,04-01-2023"
"Lokibot,http://171.22.30.147/kelly/five/PvqDq929BSx_A_D_M1n_a.php,171.22.30.147,04-01-2023"
"Collector,http://fft3dacj.beget.tech/,91.106.207.108,05-01-2023"
"Amadey,http://45.66.230.123/g8kdkeXs2qL/Login.php,45.66.230.123,05-01-2023"
"Rhadamanthys,http://65.109.161.133:443/admin/console/,65.109.161.133,05-01-2023"
"Rhadamanthys,http://212.23.222.49:443/admin/console/,212.23.222.49,05-01-2023"
"Rhadamanthys,http://162.33.178.106:443/admin/console/,162.33.178.106,05-01-2023"
"Rhadamanthys,http://95.214.53.95:443/admin/console/,95.214.53.95,05-01-2023"
"Rhadamanthys,http://79.137.206.68:443/admin/console/,79.137.206.68,05-01-2023"
"Rhadamanthys,http://165.232.186.202:443/admin/console/,165.232.186.202,05-01-2023"
"Amadey,http://freepcgamee.com/g8kdkeXs2qL/Login.php,190.123.44.219,05-01-2023"
"Collector,http://f0761678.xsph.ru/,141.8.192.151,05-01-2023"
"Collector,http://u96221gx.beget.tech/,185.50.25.55,05-01-2023"
"Rhadamanthys,http://141.98.82.254:443/admin/console/,141.98.82.254,05-01-2023"
"Rhadamanthys,http://116.202.18.132:443/admin/console/,116.202.18.132,05-01-2023"
"Rhadamanthys,http://194.4.49.152:443/admin/console/,194.4.49.152,05-01-2023"
"Rhadamanthys,http://179.43.154.212:443/admin/console/,179.43.154.212,05-01-2023"
"Rhadamanthys,http://myevent22.net:443/admin/console/,179.43.155.136,05-01-2023"
"Rhadamanthys,http://elon-first.com:443/admin/console/,179.43.155.136,05-01-2023"
"Rhadamanthys,http://v1477680.hosted-by-vdsina.ru:443/admin/console/,89.22.230.175,05-01-2023"
"Rhadamanthys,http://myada2x.com:443/admin/console/,179.43.155.136,05-01-2023"
"Rhadamanthys,http://179.43.163.118:443/admin/console/,179.43.163.118,05-01-2023"
"Rhadamanthys,http://5.75.171.154:443/admin/console/,5.75.171.154,06-01-2023"
"Rhadamanthys,http://5.182.39.203:443/admin/console/,5.182.39.203,06-01-2023"
"Rhadamanthys,http://31.41.244.38:443/admin/console/,31.41.244.38,06-01-2023"
"Rhadamanthys,http://31.41.244.157:443/admin/console/,31.41.244.157,06-01-2023"
"Rhadamanthys,http://34.150.88.233:443/admin/console/,34.150.88.233,06-01-2023"
"Rhadamanthys,http://45.66.151.81:443/admin/console/,45.66.151.81,06-01-2023"
"Rhadamanthys,http://45.81.39.102:443/admin/console/,45.81.39.102,06-01-2023"
"Rhadamanthys,http://45.138.74.237:443/admin/console/,45.138.74.237,06-01-2023"
"Rhadamanthys,http://47.57.236.111:443/admin/console/,47.57.236.111,06-01-2023"
"Rhadamanthys,http://62.204.41.57:443/admin/console/,62.204.41.57,06-01-2023"
"Rhadamanthys,http://62.233.50.246:443/admin/console/,62.233.50.246,06-01-2023"
"Rhadamanthys,http://62.233.51.95:443/admin/console/,62.233.51.95,06-01-2023"
"Rhadamanthys,http://78.46.190.160:443/admin/console/,78.46.190.160,06-01-2023"
"Rhadamanthys,http://79.137.194.240:443/admin/console/,79.137.194.240,06-01-2023"
"Rhadamanthys,http://79.137.202.78:443/admin/console/,79.137.202.78,06-01-2023"
"Rhadamanthys,http://85.209.135.172:443/admin/console/,85.209.135.172,06-01-2023"
"Rhadamanthys,http://88.210.12.126:443/admin/console/,88.210.12.126,06-01-2023"
"Rhadamanthys,http://89.22.230.175:443/admin/console/,89.22.230.175,06-01-2023"
"Rhadamanthys,http://91.202.5.208:443/admin/console/,91.202.5.208,06-01-2023"
"Rhadamanthys,http://95.179.136.89:443/admin/console/,95.179.136.89,06-01-2023"
"Rhadamanthys,http://104.168.32.136:443/admin/console/,104.168.32.136,06-01-2023"
"Rhadamanthys,http://107.148.130.121:443/admin/console/,107.148.130.121,06-01-2023"
"Rhadamanthys,http://152.89.196.174:443/admin/console/,152.89.196.174,06-01-2023"
"Rhadamanthys,http://167.172.69.255:443/admin/console/,167.172.69.255,06-01-2023"
"Rhadamanthys,http://172.86.123.86:443/admin/console/,172.86.123.86,06-01-2023"
"Rhadamanthys,http://179.43.142.29:443/admin/console/,179.43.142.29,06-01-2023"
"Rhadamanthys,http://179.43.142.37:443/admin/console/,179.43.142.37,06-01-2023"
"Rhadamanthys,http://179.43.142.109:443/admin/console/,179.43.142.109,06-01-2023"
"Rhadamanthys,http://179.43.142.142:443/admin/console/,179.43.142.142,06-01-2023"
"Rhadamanthys,http://179.43.154.157:443/admin/console/,179.43.154.157,06-01-2023"
"Rhadamanthys,http://179.43.154.168:443/admin/console/,179.43.154.168,06-01-2023"
"Rhadamanthys,http://179.43.155.136:443/admin/console/,179.43.155.136,06-01-2023"
"Rhadamanthys,http://179.43.155.144:443/admin/console/,179.43.155.144,06-01-2023"
"Rhadamanthys,http://179.43.156.145:443/admin/console/,179.43.156.145,06-01-2023"
"Rhadamanthys,http://179.43.156.151:443/admin/console/,179.43.156.151,06-01-2023"
"Rhadamanthys,http://179.43.162.79:443/admin/console/,179.43.162.79,06-01-2023"
"Rhadamanthys,http://179.43.162.115:443/admin/console/,179.43.162.115,06-01-2023"
"Rhadamanthys,http://179.43.175.34:443/admin/console/,179.43.175.34,06-01-2023"
"Rhadamanthys,http://179.43.175.136:443/admin/console/,179.43.175.136,06-01-2023"
"Rhadamanthys,http://179.43.175.230:443/admin/console/,179.43.175.230,06-01-2023"
"Rhadamanthys,http://179.43.176.13:443/admin/console/,179.43.176.13,06-01-2023"
"Rhadamanthys,http://179.43.176.39:443/admin/console/,179.43.176.39,06-01-2023"
"Rhadamanthys,http://179.43.176.54:443/admin/console/,179.43.176.54,06-01-2023"
"Rhadamanthys,http://179.43.176.68:443/admin/console/,179.43.176.68,06-01-2023"
"Rhadamanthys,http://179.43.176.78:443/admin/console/,179.43.176.78,06-01-2023"
"Rhadamanthys,http://179.43.187.95:443/admin/console/,179.43.187.95,06-01-2023"
"Rhadamanthys,http://179.43.187.233:443/admin/console/,179.43.187.233,06-01-2023"
"Rhadamanthys,http://185.209.160.18:443/admin/console/,185.209.160.18,06-01-2023"
"Rhadamanthys,http://185.209.160.99:443/admin/console/,185.209.160.99,06-01-2023"
"Rhadamanthys,http://185.223.93.141:443/admin/console/,185.223.93.141,06-01-2023"
"Rhadamanthys,http://193.38.55.7:443/admin/console/,193.38.55.7,06-01-2023"
"Rhadamanthys,http://193.42.33.42:443/admin/console/,193.42.33.42,06-01-2023"
"Rhadamanthys,http://193.42.33.73:443/admin/console/,193.42.33.73,06-01-2023"
"Rhadamanthys,http://193.42.33.180:443/admin/console/,193.42.33.180,06-01-2023"
"Rhadamanthys,http://193.47.61.174:443/admin/console/,193.47.61.174,06-01-2023"
"Rhadamanthys,http://193.56.146.6:443/admin/console/,193.56.146.6,06-01-2023"
"Rhadamanthys,http://217.12.201.112:443/admin/console/,217.12.201.112,06-01-2023"
"Amadey,http://193.42.33.74/8bdSvcD/Login.php,193.42.33.74,06-01-2023"
"Amadey,http://79.137.192.6/u83mfdS2/Login.php,79.137.192.6,06-01-2023"
"BlackGuard,http://45.15.156.9/,45.15.156.9,07-01-2023"
"Amadey,http://77.73.134.27/8bmdh3Slb2/Login.php,77.73.134.27,07-01-2023"
"Amadey,http://77.73.133.72/8bmdh3Slb2/Login.php,77.73.133.72,08-01-2023"
"Mint,https://mintngjzqpcpenalfpgjtbhazks.fun/panel/login,104.21.43.151,09-01-2023"
"Collector,http://myfanpagesforyou.ru.xsph.ru/,141.8.197.42,09-01-2023"
"Amadey,http://62.204.41.104/7gjD0Vs3d/Login.php,62.204.41.104,09-01-2023"
"Amadey,http://62.204.41.32/8bmdh3Slb2/Login.php,62.204.41.32,09-01-2023"
"Aurora,http://89.22.227.50/auth,89.22.227.50,09-01-2023"
"Aurora,http://94.130.27.94/auth,94.130.27.94,09-01-2023"
"Aurora,http://95.217.193.56/auth,95.217.193.56,09-01-2023"
"Aurora,http://157.90.241.140/auth,157.90.241.140,09-01-2023"
"Aurora,http://176.124.210.153/auth,176.124.210.153,09-01-2023"
"Aurora,http://45.128.234.60/auth,45.128.234.60,09-01-2023"
"Aurora,http://77.83.173.136/auth,77.83.173.136,09-01-2023"
"Amadey,http://62.204.41.151/8vcWxwwx3/Login.php,62.204.41.151,09-01-2023"
"Aurora,http://82.115.223.51/auth,82.115.223.51,10-01-2023"
"Mint,https://datalab-technology.com/panel/login,172.67.155.58,10-01-2023"
"Amadey,http://pleasetake.pictures/7gjD0Vs3d/Login.php,107.189.7.245,11-01-2023"
"Amadey,http://193.42.33.28/8bmdh3Slb2/Login.php,193.42.33.28,11-01-2023"
"Lokibot,http://208.67.105.148/fresh2/five/PvqDq929BSx_A_D_M1n_a.php,208.67.105.148,11-01-2023"
"Aurora,http://85.192.63.77/auth,85.192.63.77,11-01-2023"
"Aurora,http://89.23.97.58/auth,89.23.97.58,11-01-2023"
"Aurora,http://157.90.232.2/auth,157.90.232.2,11-01-2023"
"Rhadamanthys,http://152.89.198.59:443/admin/console/,152.89.198.59,12-01-2023"
"Amadey,http://maximumpushtodaynotnowbut.com/Nmkn5d9Dn/Login.php,109.234.38.80,12-01-2023"
"Amadey,http://bitcoinpricealertexpert.com/8bmdh3Slb2/Login.php,77.73.133.60,12-01-2023"
"Amadey,http://coindexalerter.com/8bmdh3Slb2/Login.php,77.73.133.60,12-01-2023"
"Amadey,http://uniswapdataprice.com/8bmdh3Slb2/Login.php,77.73.133.60,12-01-2023"
"Lokibot,http://assaggip.gq/PWS/PvqDq929BSx_A_D_M1n_a.php,104.21.58.42,12-01-2023"
"Rhadamanthys,http://179.43.142.40:443/admin/console/,179.43.142.40,13-01-2023"
"Amadey,http://185.215.113.204/g9TTnd3bS/Login.php,185.215.113.204,13-01-2023"
"Amadey,http://motiontodaynotgogoodnowok.com/Nmkn5d9Dn/Login.php,109.234.38.80,13-01-2023"
"Amadey,http://hellomr.observer/7gjD0Vs3d/Login.php,104.244.79.187,14-01-2023"
"Rhadamanthys,http://185.225.74.200:443/admin/console/,185.225.74.200,14-01-2023"
"Oski,http://immagirls.myvnc.com/login.php,45.33.126.235,15-01-2023"
"Rhadamanthys,http://185.81.68.104:443/admin/console/,185.81.68.104,15-01-2023"
"Aurora,http://46.105.147.137/auth,46.105.147.137,15-01-2023"
"SimpleLoader,https://russianmen75.top/90786/panel/Login.php,80.66.64.200,16-01-2023"
"SimpleLoader,https://russianmen75.top/brazooka/panel/Login.php,80.66.64.200,16-01-2023"
"SimpleLoader,https://russianmen75.top/74294/panel/Login.php,80.66.64.200,16-01-2023"
"SimpleLoader,https://russianmen75.top/moroso/panel/Login.php,80.66.64.200,16-01-2023"
"Collector,http://a0766823.xsph.ru/,141.8.194.74,16-01-2023"
"Amadey,http://62.204.41.27/9djZdj09/Login.php,62.204.41.27,16-01-2023"
"Lokibot,https://sempersim.su/ha1/PvqDq929BSx_A_D_M1n_a.php,46.148.39.36,16-01-2023"
"Lokibot,http://sempersim.su/ha1/PvqDq929BSx_A_D_M1n_a.php,46.148.39.36,16-01-2023"
"AgentTesla,http://198.98.55.114/ag7/login.php,198.98.55.114,16-01-2023"
"Lokibot,https://sempersim.su/ha3/PvqDq929BSx_A_D_M1n_a.php,46.148.39.36,16-01-2023"
"Lokibot,http://sempersim.su/ha3/PvqDq929BSx_A_D_M1n_a.php,46.148.39.36,17-01-2023"
"AgentTesla,http://185.225.74.69/am/login.php,185.225.74.69,17-01-2023"
"Lokibot,http://208.67.105.148/zang/five/PvqDq929BSx_A_D_M1n_a.php,208.67.105.148,17-01-2023"
"Lokibot,http://171.22.30.164/prime1/five/PvqDq929BSx_A_D_M1n_a.php,171.22.30.164,17-01-2023"
"Lokibot,http://208.67.105.148/primeminister/five/PvqDq929BSx_A_D_M1n_a.php,208.67.105.148,17-01-2023"
"AgentTesla,http://alpatrik.com/apos/login.php,45.81.39.147,18-01-2023"
"Amadey,http://62.204.41.111/jb9sZZZbv7/Login.php,62.204.41.111,18-01-2023"
"Amadey,http://62.204.41.121/ZxhssZx/Login.php,62.204.41.121,18-01-2023"
"Amadey,http://45.15.156.216/g0fMLjb8s/Login.php,45.15.156.216,18-01-2023"
"Rhadamanthys,http://179.43.156.132:443/admin/console/,179.43.156.132,18-01-2023"
"Lokibot,http://171.22.30.164/health3/five/PvqDq929BSx_A_D_M1n_a.php,171.22.30.164,18-01-2023"
"Lokibot,http://allfamax.com/five/PvqDq929BSx_A_D_M1n_a.php,103.116.16.4,19-01-2023"
"Lokibot,http://208.67.105.148/china/five/PvqDq929BSx_A_D_M1n_a.php,208.67.105.148,19-01-2023"
"Lokibot,http://171.22.30.147/prime2/five/PvqDq929BSx_A_D_M1n_a.php,171.22.30.147,19-01-2023"
"Lokibot,http://208.67.105.148/health1/five/PvqDq929BSx_A_D_M1n_a.php,208.67.105.148,19-01-2023"
"Lokibot,http://171.22.30.164/zang/five/PvqDq929BSx_A_D_M1n_a.php,171.22.30.164,19-01-2023"
"Lokibot,http://171.22.30.147/cody/five/PvqDq929BSx_A_D_M1n_a.php,171.22.30.147,19-01-2023"
"Aurora,http://85.209.135.29/auth,85.209.135.29,19-01-2023"
"Oski,http://ugdskru-kia-7.cf/login.php,162.241.115.154,19-01-2023"
"Lokibot,http://171.22.30.164/sharon/five/PvqDq929BSx_A_D_M1n_a.php,171.22.30.164,19-01-2023"
"Lokibot,http://171.22.30.147/health2/five/PvqDq929BSx_A_D_M1n_a.php,171.22.30.147,19-01-2023"
"Aurora,http://185.62.56.10/auth,185.62.56.10,19-01-2023"
"Aurora,http://185.106.93.199/auth,185.106.93.199,19-01-2023"
"Aurora,http://185.106.93.203/auth,185.106.93.203,19-01-2023"
"Aurora,http://45.15.156.210/auth,45.15.156.210,19-01-2023"
"Aurora,http://45.15.156.220/auth,45.15.156.220,19-01-2023"
"Aurora,http://167.235.147.73/auth,167.235.147.73,19-01-2023"
"Oski,http://anstransport.com/login.php,108.167.156.42,19-01-2023"
"Aurora,http://45.15.156.147/auth,45.15.156.147,19-01-2023"
"Mars,http://152.89.218.97/panel/login.php,152.89.218.97,19-01-2023"
"Rhadamanthys,http://157.254.194.23:443/admin/console/,157.254.194.23,20-01-2023"
"AgentTesla,http://185.225.74.69/mad/login.php,185.225.74.69,20-01-2023"
"Aurora,http://45.15.156.219/auth,45.15.156.219,20-01-2023"
"Collector,http://5f6h0n8t7m95566.com.xsph.ru/,141.8.197.42,20-01-2023"
"Collector,http://somery.com.xsph.ru/,141.8.197.42,20-01-2023"
"Collector,https://www.client.cheater-zone.com/,92.249.45.113,21-01-2023"
"Amadey,http://62.204.41.242/9vZbns/Login.php,62.204.41.242,23-01-2023"
"Amadey,http://62.204.41.88/9vdVVVjsw/Login.php,62.204.41.88,23-01-2023"
"Aurora,http://45.61.139.86/auth,45.61.139.86,23-01-2023"
"Aurora,http://95.215.108.15/auth,95.215.108.15,23-01-2023"
"Aurora,http://95.217.235.8/auth,95.217.235.8,23-01-2023"
"Aurora,http://135.181.107.76/auth,135.181.107.76,23-01-2023"
"Aurora,http://193.188.23.177/auth,193.188.23.177,23-01-2023"
"Aurora,http://45.15.156.175/auth,45.15.156.175,23-01-2023"
"Aurora,http://45.15.156.234/auth,45.15.156.234,23-01-2023"
"Aurora,http://45.15.156.246/auth,45.15.156.246,23-01-2023"
"Amadey,http://62.233.51.173/jb9sZZZbv7/Login.php,62.233.51.173,23-01-2023"
"Rhadamanthys,http://62.233.51.121:443/admin/console/,62.233.51.121,23-01-2023"
"Rhadamanthys,http://146.190.162.187:443/admin/console/,146.190.162.187,23-01-2023"
"Aurora,http://45.15.156.249/auth,45.15.156.249,23-01-2023"
"Aurora,http://45.15.156.250/auth,45.15.156.250,23-01-2023"
"Aurora,http://45.151.144.19/auth,45.151.144.19,23-01-2023"
"Oski,http://gilvantur.com/site/bot/login.php,192.169.81.210,24-01-2023"
"Amadey,http://83.217.11.7/8vcWxwwx3/Login.php,83.217.11.7,24-01-2023"
"Aurora,http://45.15.156.224/auth,45.15.156.224,24-01-2023"
"Collector,http://f0770294.xsph.ru/,141.8.193.236,24-01-2023"
"AgentTesla,http://alpatrik.com/org/login.php,45.81.39.147,24-01-2023"
"Amadey,http://62.204.41.89/8bcZfjw/Login.php,62.204.41.89,24-01-2023"
"Aurora,http://45.15.156.206/auth,45.15.156.206,25-01-2023"
"AgentTesla,http://198.98.55.114/rights/login.php,198.98.55.114,25-01-2023"
"Amadey,http://80.94.92.35/g9TTnd3bS/Login.php,80.94.92.35,26-01-2023"
"Lokibot,https://efvsx.ga/PWS/PvqDq929BSx_A_D_M1n_a.php,172.67.180.6,26-01-2023"
"Lokibot,http://efvsx.cf/PWS/PvqDq929BSx_A_D_M1n_a.php,172.67.202.110,26-01-2023"
"Lokibot,http://efvsx.ga/PWS/PvqDq929BSx_A_D_M1n_a.php,172.67.180.6,26-01-2023"
"Gomorrah,http://cetkom.yunethosting.rs/Panel.Gomorrah/Panel/login.php,194.247.196.67,27-01-2023"
"Lokibot,http://lazarovs.ga/PWS/PvqDq929BSx_A_D_M1n_a.php,104.21.79.223,27-01-2023"
"Shark,http://179.43.187.84/login,179.43.187.84,27-01-2023"
"Amadey,http://185.174.137.152/jb9sZZZbv7/Login.php,185.174.137.152,28-01-2023"
"Grandoreiro,http://51.77.193.20/eliteseguros/autorizar.php,51.77.193.20,29-01-2023"
"Amadey,http://62.204.41.72/0bjdn2Z/Login.php,62.204.41.72,29-01-2023"
"Gomorrah,https://panel.cheater-zone.com/panel/login.php,92.249.45.113,30-01-2023"
"Gomorrah,http://saucepainel.pt/Panel/login.php,54.38.35.47,30-01-2023"
"Lokibot,http://185.246.220.60/jt/five/PvqDq929BSx_A_D_M1n_a.php,185.246.220.60,30-01-2023"
"Aurora,http://176.124.214.54/auth,176.124.214.54,30-01-2023"
"Aurora,http://5.75.144.249/auth,5.75.144.249,30-01-2023"
"Aurora,http://45.9.74.11/auth,45.9.74.11,30-01-2023"
"Aurora,http://45.15.156.153/auth,45.15.156.153,30-01-2023"
"Aurora,http://45.15.156.172/auth,45.15.156.172,30-01-2023"
"Aurora,http://45.15.156.187/auth,45.15.156.187,30-01-2023"
"Amadey,http://62.204.41.92/n9dks3s/Login.php,62.204.41.92,30-01-2023"
"Lumma,http://77.73.134.68/login,77.73.134.68,30-01-2023"
"Lumma,http://144.76.173.247/login,144.76.173.247,30-01-2023"
"Lumma,http://157.90.248.179/login,157.90.248.179,30-01-2023"
"Lumma,http://213.252.244.62/login,213.252.244.62,30-01-2023"
"Keitaro,http://violetlovelines.com/admin/,159.69.234.10,31-01-2023"
"Keitaro,http://31.41.244.55/admin/,31.41.244.55,31-01-2023"
"Keitaro,http://specialblueitems.com/admin/,159.69.234.10,31-01-2023"
"Aurora,http://45.15.156.151/auth,45.15.156.151,31-01-2023"
"Lokibot,https://sempersim.su/ha6/PvqDq929BSx_A_D_M1n_a.php,46.148.39.36,31-01-2023"
"Lokibot,http://sempersim.su/ha6/PvqDq929BSx_A_D_M1n_a.php,46.148.39.36,31-01-2023"
"Amadey,http://62.204.41.72/hn85jlUn/Login.php,62.204.41.72,31-01-2023"
"Amadey,http://amazingtodaynotsaidhimherwhathe.com/Nmkn5d9Dn/Login.php,46.151.31.36,01-02-2023"
"Keitaro,http://159.69.234.10/admin/,159.69.234.10,01-02-2023"
"Amadey,http://193.233.20.2/Bn89hku/Login.php,193.233.20.2,01-02-2023"
"Lokibot,http://185.246.220.85/davidhill/five/PvqDq929BSx_A_D_M1n_a.php,185.246.220.85,01-02-2023"
"Amadey,http://62.204.41.92/so57Nst/Login.php,62.204.41.92,01-02-2023"
"Lokibot,https://sempersim.su/ha4/PvqDq929BSx_A_D_M1n_a.php,46.148.39.36,01-02-2023"
"Amadey,http://5.75.139.35/so57Nst/Login.php,5.75.139.35,01-02-2023"
"Amadey,http://193.233.20.4/t6r48nSa/Login.php,193.233.20.4,01-02-2023"
"Amadey,http://msupgrade.top/0bjdn2Z/Login.php,77.91.78.242,01-02-2023"
"SimpleLoader,http://russianmen75.top/34325/panel/Login.php,46.151.26.131,02-02-2023"
"AgentTesla,http://198.98.55.114/ifex/login.php,198.98.55.114,02-02-2023"
"Aurora,http://45.15.156.54/auth,45.15.156.54,02-02-2023"
"Aurora,http://94.142.138.4/auth,94.142.138.4,02-02-2023"
"Aurora,http://94.142.138.6/auth,94.142.138.6,02-02-2023"
"Lokibot,https://sempersim.su/ha8/PvqDq929BSx_A_D_M1n_a.php,46.148.39.36,03-02-2023"
"Lokibot,http://sempersim.su/ha8/PvqDq929BSx_A_D_M1n_a.php,46.148.39.36,03-02-2023"
"Amadey,http://62.204.41.5/Bu58Ngs/Login.php,62.204.41.5,04-02-2023"
"Amadey,http://62.204.41.4/Gol478Ns/Login.php,62.204.41.4,04-02-2023"
"Rhadamanthys,http://179.43.154.164:443/admin/console/,179.43.154.164,04-02-2023"
